0.09329488,-0.03659073,0.02822112,0.9945656,0.03177168,1.179256,-0.2396807,-0.006066367,1.016521,-0.162825,Day: 2022-07-24 Time: 20:19:26.8665931
0.09310788,-0.03678073,0.02853351,0.9945672,0.03168957,1.179286,-0.2395889,-0.006338678,1.016096,-0.1632445,Day: 2022-07-24 Time: 20:19:26.8806579
0.09302211,-0.03709617,0.02878006,0.9945564,0.03162088,1.179294,-0.2395173,-0.006880917,1.015273,-0.163964,Day: 2022-07-24 Time: 20:19:26.8947954
0.09321578,-0.03722528,0.02914467,0.9945229,0.03151599,1.179293,-0.2394741,-0.006794296,1.015731,-0.1640472,Day: 2022-07-24 Time: 20:19:26.908417
0.09344301,-0.03743169,0.02928044,0.9944898,0.03141802,1.179265,-0.2394753,-0.006643932,1.016484,-0.1646142,Day: 2022-07-24 Time: 20:19:26.922681
0.09378442,-0.03754916,0.02933621,0.9944516,0.03132311,1.179236,-0.2394622,-0.006667845,1.016008,-0.1645035,Day: 2022-07-24 Time: 20:19:26.9363344
0.09418884,-0.03753541,0.0294385,0.9944109,0.03125054,1.179183,-0.2393919,-0.0072698,1.01462,-0.1655224,Day: 2022-07-24 Time: 20:19:26.9499422
0.0944529,-0.03765832,0.02949776,0.9943794,0.03120729,1.179096,-0.2393356,-0.007543907,1.01411,-0.1654248,Day: 2022-07-24 Time: 20:19:26.9640253
0.09472636,-0.03760087,0.02965309,0.994351,0.03115598,1.179015,-0.2392851,-0.007683009,1.013727,-0.1653551,Day: 2022-07-24 Time: 20:19:26.9782183
0.09479961,-0.03760616,0.02983866,0.9943382,0.03112908,1.178987,-0.2392116,-0.008052893,1.01312,-0.1652915,Day: 2022-07-24 Time: 20:19:26.991793
0.09462833,-0.0374919,0.02971901,0.9943624,0.03109665,1.178997,-0.2391179,-0.008331157,1.012807,-0.1651809,Day: 2022-07-24 Time: 20:19:27.0064067
0.094607,-0.03752542,0.02966657,0.9943647,0.03110046,1.179039,-0.2390246,-0.008367993,1.012913,-0.1650586,Day: 2022-07-24 Time: 20:19:27.0198816
0.09462116,-0.03743961,0.02963042,0.9943677,0.03109324,1.179075,-0.2389398,-0.008328494,1.013252,-0.1649784,Day: 2022-07-24 Time: 20:19:27.0340632
0.09468605,-0.03743341,0.02956136,0.9943638,0.03106704,1.179061,-0.2388506,-0.008333862,1.013371,-0.1649871,Day: 2022-07-24 Time: 20:19:27.0477027
0.094929,-0.03745315,0.02943914,0.9943436,0.03103874,1.179006,-0.2387695,-0.00835675,1.013322,-0.1649636,Day: 2022-07-24 Time: 20:19:27.0618476
0.09557788,-0.03756617,0.02931961,0.9942806,0.03105599,1.178907,-0.2387007,-0.008431267,1.013134,-0.1649105,Day: 2022-07-24 Time: 20:19:27.0761151
0.09597132,-0.03758302,0.02926252,0.9942438,0.03110692,1.178826,-0.2386322,-0.008440722,1.013011,-0.164818,Day: 2022-07-24 Time: 20:19:27.0892768
0.09597768,-0.03767504,0.02917542,0.9942423,0.03113275,1.178799,-0.2385384,-0.008427583,1.012977,-0.1647194,Day: 2022-07-24 Time: 20:19:27.1039757
0.09554166,-0.03767563,0.02928039,0.9942812,0.03113165,1.178845,-0.2384426,-0.008441258,1.012834,-0.1646589,Day: 2022-07-24 Time: 20:19:27.1175769
0.09530688,-0.03765272,0.02931675,0.9943035,0.0311131,1.17889,-0.2383499,-0.008541338,1.012472,-0.1646903,Day: 2022-07-24 Time: 20:19:27.1322529
0.09531401,-0.03761669,0.02935899,0.9943029,0.03110942,1.178862,-0.2382649,-0.008709922,1.011887,-0.1647344,Day: 2022-07-24 Time: 20:19:27.1459583
0.09564525,-0.03759776,0.02946373,0.9942687,0.03111421,1.178826,-0.2382055,-0.008916859,1.011217,-0.1646001,Day: 2022-07-24 Time: 20:19:27.1603511
0.09604142,-0.03754698,0.02973949,0.9942243,0.03113202,1.178736,-0.2381868,-0.009010706,1.010919,-0.1642933,Day: 2022-07-24 Time: 20:19:27.1740435
0.09654265,-0.03750537,0.02983266,0.9941745,0.03113612,1.178638,-0.2381943,-0.009057462,1.010736,-0.1641182,Day: 2022-07-24 Time: 20:19:27.1867785
0.09680355,-0.03739749,0.02995823,0.9941494,0.03114481,1.178532,-0.2382108,-0.008925579,1.011228,-0.1640612,Day: 2022-07-24 Time: 20:19:27.2015249
0.09703791,-0.03736634,0.03012991,0.9941225,0.03115265,1.178496,-0.2381869,-0.00890521,1.011291,-0.1639088,Day: 2022-07-24 Time: 20:19:27.215796
0.09684144,-0.03746031,0.03026399,0.9941341,0.03115151,1.178483,-0.2381542,-0.008831132,1.011244,-0.1639257,Day: 2022-07-24 Time: 20:19:27.2289651
